"","V1"
"272",-1.45844719046081
"273",-8.69869831004958
"274",-3.01392898088499
"275",-3.92678499772022
"276",-9.08480597279693
"277",9.55676606516501
"278",6.3211770494892
"279",3.87709985988081
"280",9.37164261929075
"281",-0.968708958710835
"282",-3.09810740347064
"283",9.41598043089414
"284",7.96181823414714
"285",-3.29283614280943
"286",-4.46339637124547
"287",7.8789359625234
"288",-4.35393132153856
"289",-0.508216998758766
"290",0.125986967147223
"291",-3.05854739476305
"292",-0.837079621913571
"293",9.11763734220783
"294",-0.0257363720718391
"295",8.63031824649857
"296",-9.57713919980452
"297",-4.32396059310772
"298",-9.36731665935051
"299",-4.85251485615217
"300",3.82934011369335
"301",-1.16803762788391
"302",-8.82872248067203
"303",-7.6385452624713
"304",6.69365148634126
"305",2.25124303917668
"306",8.05238161135739
"307",8.48559971996443
"308",5.40592394796085
"309",9.55523974817093
"310",5.48400280278085
"311",-7.60128007605743
"312",-2.02720778274588
"313",7.61110293453185
"314",-9.18428260669635
"315",8.41806269378738
"316",1.15455336093051
"317",0.711937650271715
"318",-5.12010579294374
"319",8.85186777754484
"320",-0.104001380480155
"321",2.91911395727217
"322",-1.97267020595877
"323",-5.70417801225678
"324",-1.08348311773624
"325",4.29459481932901
"326",0.69222808287984
"327",-6.20941537300765
"328",-10.9761065000166
"329",-7.99860789191364
"330",-4.42433069519533
"331",-1.84082638138884
"332",-0.926877764838792
"333",9.04559861101335
"334",-1.8044048492091
"335",8.39408029934505
"336",5.06228765191996
"337",-5.1451399858478
"338",-2.98735532110798
"339",-2.01186104230402
"340",1.01533126702919
"341",9.64649851731818
"342",-5.79949334480789
"343",-9.4005212825661
"344",3.45116146923554
"345",3.36384118028945
"346",-0.533604351820608
"347",-3.04507043082716
"348",-8.548575437509
"349",10.0266014928655
"350",4.68299346104053
"351",-0.443727625166007
"352",-9.8026173634617
"353",5.46906790541713
"354",0.588450551250052
"355",-1.46620979188142
"356",4.36197486488082
"357",4.65463585426355
"358",4.57093362391501
"359",-0.978229744144129
"360",-2.83186899071282
"361",9.46360089475757
"362",5.88736209529392
"363",0.417575402646874
"364",8.59520166924449
"365",-7.83556233850636
"366",-9.47907381084804
"367",6.44178881926048
"368",-9.23122439288477
"369",2.32131216192628
"370",7.88548574020434
"371",2.32827563775474
"372",-1.48188374230431
"373",3.42503632986956
"374",4.69877141926538
"375",4.24430803346773
"376",-5.89247100383191
"377",-3.56973631499015
"378",-6.71284445429305
"379",-1.42730913363449
"380",2.10809486327139
"381",-6.38778561518478
"382",1.28869189230956
"383",2.57142462669688
"384",1.26394889096437
"385",-0.602734663629147
"386",-1.57526309933654
"387",9.22198455231988
"388",-3.76252091320733
"389",-3.18834268718003
"390",-3.73709022459715
"391",8.03891888997734
"392",-3.24080834524829
"393",-9.52791879424532
"394",4.65743653688222
"395",-1.66559730182722
"396",-3.64100491773117
"397",5.07342584206888
"398",-4.06731294395055
"399",4.08416981542405
"400",-6.13455133494131
"401",-3.09975031854992
"402",-5.58528830396075
"403",3.28544960305064
"404",0.73490561042452
"405",4.50511759269872
"406",-6.26058405885279
"407",2.6035298739422
"408",-3.83656599206935
"409",5.63369014026361
"410",3.79645055404713
"411",-3.00269402189055
"412",8.70260701492712
"413",-7.08193335676263
"414",-5.25887649008022
"415",-7.14655487003394
"416",0.189263259491825
"417",-8.87053763344897
"418",6.11113349973727
"419",2.28286512700436
"420",5.91379572996953
"421",-9.38143417486302
"422",-7.79760299181012
"423",-6.17338113005981
"424",-7.06074954495663
"425",9.97042942510918
"426",0.587998081486454
"427",1.34511455821723
"428",-6.089900946615
"429",-3.39976948617271
"430",1.08335151626582
"431",5.51496553724045
"432",-6.98387043992244
"433",5.31703906539262
"434",-5.94918499443301
"435",6.22028412131124
"436",2.48661444082055
"437",-0.775035322272333
"438",1.69369835245069
"439",1.44786852707581
"440",7.77537585236707
"441",-6.65572621193268
"442",-3.5275251660317
"443",7.73054713413628
"444",-6.38556633748549
"445",1.27069314642472
"446",7.22595811340364
"447",-7.40389135214282
"448",-5.83889686930511
"449",9.50590037953297
"450",-8.55169428222466
"451",-0.872742361310602
"452",-1.94134793882151
"453",1.65183310471693
"454",2.66349671705354
"455",-1.15473256172736
"456",6.56924835970397
"457",6.532142799366
"458",-7.26924598822822
"459",-6.60155554950157
"460",5.31254097701777
"461",5.84475719249293
"462",-0.819871931457348
"463",-1.74603617405292
"464",-8.43808956747961
"465",4.79623076629001
"466",1.83764329392478
"467",-10.1382711557154
"468",2.12913214791944
"469",4.89501779992834
"470",-4.0858369137251
"471",2.92959067436229
"472",0.582772590113259
"473",4.16399651301322
"474",-6.28588605966018
"475",5.2169749680604
"476",-4.98684448391667
"477",8.36889315517401
"478",-8.16883706953377
"479",-5.64971846330509
"480",-9.45526705545155
"481",2.77446271838654
"482",-1.61428535022548
"483",-1.9674517801342
"484",5.42318950715645
"485",4.25459224992073
"486",-0.828116932224668
"487",3.54773209813084
"488",-2.93663114667144
"489",-4.93661012701715
"490",1.71417395009708
"491",6.96332129103528
"492",3.95703487029724
"493",0.0383775715980332
"494",-5.3099496878625
"495",6.84346152694728
"496",3.20021247873582
"497",-0.427330866848671
"498",4.29279576104659
"499",-3.13008862262269
"500",7.48843784550718
"501",1.78495481170831
"502",-0.772295262392028
"503",6.25258077650032
"504",-6.55875712079344
"505",2.77540942795253
"506",-9.67994623351405
"507",2.63796817786743
"508",-5.40648029293987
"509",2.11765334451515
"510",-9.5733416443829
"511",-2.53023594179353
"512",6.73310559238773
"513",-7.81977400298303
"514",2.85460830465865
"515",-1.79002922253787
"516",9.71010572980251
"517",-5.87575144223538
"518",6.89961758943242
"519",1.81058086293836
"520",-6.96922272288524
"521",-0.406155966765277
"522",2.17437558978241
"523",-4.07396049364989
"524",9.4952147107389
"525",6.33967380293096
"526",-4.07990823805112
"527",-1.83590212779509
"528",0.119156312249249
"529",-0.0199359875761054
"530",7.20358290445119
"531",-7.39912946681515
"532",-6.89182017057799
"533",2.47861464263876
"534",7.42594169229422
"535",-3.59920197874225
"536",-6.77501488162845
"537",8.96508397268182
"538",-5.76505531585025
"539",-9.80335646157882
"540",1.98424261674177
"541",-8.37280283940121
"542",-2.37777077283938
"543",-2.7414321706418
"544",-6.15709157968696
"545",8.66617919769251
"546",9.57167987655373
"547",-8.48835692184112
"548",-0.0507974125699099
"549",6.68253484474149
"550",-1.12480572264357
"551",-5.7235924962539
"552",-6.6372757127969
"553",-6.50678390763652
"554",8.56348535794611
"555",-0.0886683129873497
"556",3.8533221667096
"557",-2.50456778817911
"558",8.85453786041541
"559",5.3442520306618
"560",7.25678779298491
"561",-9.34152971562576
"562",5.8112332643941
"563",1.89546217972599
"564",2.50266935003554
"565",-4.12528149519441
"566",-4.99072124816348
"567",-9.89405734507377
"568",-7.88192020700008
"569",8.72173314139401
"570",2.52697949411444
"571",7.0418341575043
"572",-0.127544635280636
"573",-0.098752050950954
"574",5.11194069654447
"575",-4.54467318619447
"576",-1.01928841337243
"577",7.68501895008621
"578",9.80067468877527
"579",-1.67053034796259
"580",5.37736161905608
"581",7.53718491367792
"582",-9.89934387126067
"583",-1.27735640845283
"584",-8.24589703930574
"585",3.6664097231986
"586",-9.21613397828862
"587",6.49383819638766
"588",3.15748133094495
"589",-8.42509507707355
"590",1.75095286241148
"591",-8.86248695128906
"592",-0.646564119633689
"593",-8.5772092757536
"594",-2.46391648969964
"595",-6.37454844322172
"596",8.41732359467069
"597",6.7528073876336
"598",-2.21570209521578
"599",-7.24550224359182
"600",-5.24028127089607
"601",7.09699657681186
"602",-8.87338827290745
"603",2.4167224698957
"604",9.52103057854005
"605",-4.40966184492726
"606",-5.49553613902684
"607",-1.69076238923344
"608",3.3268577565256
"609",1.14343355822696
"610",2.4877431096439
"611",-2.837637351749
"612",4.6649016637611
"613",-8.28974331942921
"614",8.01527413854162
"615",6.44172706750353
"616",7.59940891195578
"617",9.09409965471669
"618",4.85760830901375
"619",7.99302705186372
"620",3.30269148777394
"621",-2.49531713714138
"622",7.51902595195805
"623",-2.84163853971303
"624",-0.419681524468269
"625",2.12005638858158
"626",-5.89850161791949
"627",-5.97841641214374
"628",-3.52635685632134
"629",2.45598273464887
"630",-7.50171704139121
"631",-5.28535919295791
"632",-3.93969086492633
"633",4.95842519810434
"634",0.152244726412088
"635",-2.20154197981838
"636",2.75403320570827
"637",-4.37096091225318
"638",-4.55427568400044
"639",-4.15457191679373
"640",-7.51872502404098
"641",0.813935969198457
"642",6.55178020509723
"643",-3.09598854214207
"644",0.644953586675502
"645",-0.878809669954953
"646",-7.57924568839371
"647",-8.33341303281486
"648",-4.74862740391344
"649",8.21337210074411
"650",-0.0435903010000952
"651",-8.91772015457747
"652",-5.0362208595351
"653",2.56197458167598
"654",-1.50816419555806
"655",4.45683218846666
"656",-7.09818415059094
"657",-6.45784792646231
"658",5.82423784459065
"659",4.24545475823117
"660",-11.9505818516914
"661",-2.64677217767881
"662",4.39070869958638
"663",-6.01402777045735
"664",6.230385819554
"665",2.66965812349136
"666",-9.21945156116658
"667",0.0560896138258405
"668",1.32756184248011
"669",4.8723242938859
"670",-3.52835447605467
"671",6.1887694205302
"672",-3.9772590027211
"673",7.67592204734683
"674",-7.44356315117329
"675",-5.26541472412646
"676",-9.55063600923099
"677",-5.38016648829791
"678",-0.529951666213953
"679",8.48365134328805
"680",-8.48930660847587
"681",-6.58333344896712
"682",-0.0633722006629324
"683",-7.84602563682115
"684",9.04796624867921
"685",-4.43681444262003
"686",5.03717161047793
"687",6.71236121562834
"688",3.66431337810673
"689",-0.999764868775945
"690",-3.59008027326878
"691",-7.21022020846934
"692",-3.61279312613866
"693",-4.86975566025624
"694",0.374801850727211
"695",-2.84988532915133
"696",-5.23525029988032
"697",-2.6466854120899
"698",-6.56114946501274
"699",5.58172109529567
"700",0.0844776981378379
"701",-7.43978208862245
"702",-8.35163700394332
"703",-2.29120335541666
"704",-8.48142948297012
"705",-4.45733158306112
"706",0.763285826849416
"707",-2.18131140401595
"708",9.30445106909996
"709",-2.16529960270438
"710",1.33303870964544
"711",4.57632669817598
"712",-7.70097467388452
"713",-0.112869727376593
"714",8.15790271726519
"715",-6.99741467572728
"716",-2.83145214782554
"717",-5.79955384425588
"718",-5.32657430080636
"719",1.70771518978812
"720",-6.24675607658032
"721",-8.84173607628818
"722",6.31818714711588
"723",-1.13452167142265
"724",-4.27767247123425
"725",2.89813438804976
"726",0.106195304809389
"727",5.2606650161694
"728",-2.83119118180458
"729",-0.756833436898887
"730",7.1026228601113
"731",-4.61091620847583
"732",4.82117524370551
"733",8.47876333110885
"734",1.94168306317593
"735",2.21618231399786
"736",7.0131608557469
"737",2.32932630159949
"738",-1.13671573683129
"739",9.60353510561753
"740",-7.00112153132217
"741",-0.750007342275138
"742",-9.81601255745091
"743",-1.72492727604898
"744",9.45682423201907
"745",1.20408730877174
"746",-8.18122088152247
"747",4.77156319785467
"748",-3.55672855197696
"749",-2.73535070029048
"750",-0.362496968814294
"751",8.60779017337687
"752",-1.46726917626831
"753",-7.56129398457881
"754",-1.79648313205689
"755",2.88893519440252
"756",3.49372889846563
"757",6.39986091293395
"758",-3.89519787859172
"759",3.32712046802044
"760",-1.94070902653039
"761",-2.36741640605032
"762",6.91453978154387
"763",-8.16661439002252
"764",5.88703536321226
"765",3.98077105102579
"766",3.33271189854478
"767",0.398965420875406
"768",2.77718684926223
"769",7.71686745834773
"770",5.94690861965755
"771",-8.76681964228389
"772",6.7836429641898
"773",-9.62601996475177
"774",1.44241092434428
"775",5.6131844988371
"776",-4.30942599802816
"777",-2.46313726878353
"778",-7.28077258009227
"779",3.33411182339462
"780",8.62273958309575
"781",2.96619322150946
"782",2.63155386783183
"783",-9.62474668398499
"784",6.48809791076928
"785",0.799770038574934
