"","V1"
"372",39.7671886519294
"373",-0.202579307053101
"374",45.8964015293923
"375",18.6043715323779
"376",-3.80259371103451
"377",18.6104671466953
"378",-40.9203032534547
"379",-36.6233325159812
"380",-43.6643142395914
"381",2.16437191787316
"382",-43.1425735147982
"383",-37.813976909081
"384",-3.00175366048644
"385",13.4953952174942
"386",12.8498379303632
"387",14.2034817340397
"388",-10.2014740632382
"389",-1.24100951223893
"390",-4.69659875638207
"391",10.6452389873665
"392",-37.6058231104488
"393",42.0735422628598
"394",-15.5597777105868
"395",34.5532886969358
"396",-1.45670118356298
"397",-42.1108537554473
"398",23.6815211588666
"399",-46.7689576977753
"400",-34.1285968772021
"401",-41.1946765725212
"402",18.1154736972774
"403",20.2090037244877
"404",21.9641432570562
"405",43.6310812513645
"406",6.99643539614589
"407",-57.4650404665698
"408",3.89077428792658
"409",-32.7947245699383
"410",19.9130647354037
"411",-24.0278423865179
"412",22.3838223957009
"413",-18.3502847947108
"414",19.2189765680416
"415",-9.0102250494633
"416",24.1545342692202
"417",6.01161472335094
"418",38.2717940795853
"419",35.3270076998708
"420",11.2400446757165
"421",-48.3781311954412
"422",-35.3192711168056
"423",9.75335378200892
"424",7.16626435854426
"425",13.2715245565318
"426",-34.1482285013433
"427",-40.8528869524206
"428",-29.7746494240131
"429",-34.3064222525588
"430",2.36953460881663
"431",-27.1135366646328
"432",-20.6341179231004
"433",-35.1810180131162
"434",-5.61740466423293
"435",11.0275994447998
"436",2.06392523012229
"437",-24.0392630321934
"438",-46.8954140710756
"439",0.506125596285224
"440",11.2002954083924
"441",3.89912216107389
"442",8.4105451536655
"443",-36.7174366690837
"444",9.97517622743474
"445",-18.0293570758543
"446",44.9444021540503
"447",-17.8624524364403
"448",0.159320188643309
"449",34.0278349333404
"450",-35.5348248869419
"451",-7.56118716774613
"452",-38.0974356023486
"453",-14.3213059576667
"454",-39.0848262761791
"455",28.1424027192017
"456",28.4296091712156
"457",-4.53050420109945
"458",-8.9653098269345
"459",0.208324682742158
"460",-33.1010822350303
"461",28.4356785397377
"462",-43.1470870908146
"463",21.631626786261
"464",3.76919701018493
"465",-48.5316118145783
"466",-35.4610101396636
"467",-1.54283162903172
"468",-26.4119280273335
"469",44.304574156085
"470",-9.44528340647189
"471",34.8532774903339
"472",46.3630096943452
"473",-5.11710626552161
"474",3.43527951012505
"475",48.2006879620503
"476",-49.4997073177854
"477",-6.12741012866791
"478",40.8336334163323
"479",0.421280388892143
"480",-36.0967400585136
"481",38.5210803784915
"482",-34.7205440608219
"483",2.43742228738094
"484",45.0415923919049
"485",35.9519690150674
"486",21.2162262556305
"487",-43.5510929744659
"488",17.5197030384031
"489",-29.0497193053078
"490",-12.1891772675552
"491",21.1560374939768
"492",-53.7306875339995
"493",-32.860962528381
"494",30.2232898233509
"495",13.1894364669097
"496",-13.6778893182802
"497",-20.4054883719117
"498",44.9354644050169
"499",13.4569052115925
"500",39.779733528624
"501",-9.37989008137406
"502",-38.3557156155763
"503",24.5449592456727
"504",-34.0491754534835
"505",7.94029586492413
"506",-11.70257946942
"507",4.03903346091737
"508",-39.3398095468202
"509",-41.209013822488
"510",-19.5140028630887
"511",-41.398293076883
"512",44.1598773149287
"513",-25.3470026290822
"514",41.2932769166437
"515",47.4487867484317
"516",19.1562613081449
"517",19.1076903846856
"518",-26.9455180710703
"519",-24.5913411634059
"520",-8.38888724541832
"521",-13.0712380748141
"522",24.3042818010622
"523",9.58755928877693
"524",5.73504601829721
"525",-43.0656061342072
"526",-8.21438710662668
"527",-31.6788387581748
"528",-18.5462239686797
"529",4.24497606322252
"530",12.240863756716
"531",-13.5155386520486
"532",35.2632223976461
"533",-24.1554556214071
"534",-43.049281090498
"535",1.49694315624363
"536",-28.9688925378619
"537",-34.17650884778
"538",27.2978194673583
"539",29.6803660000055
"540",25.0913172086307
"541",-16.6423769155988
"542",-8.94740582038378
"543",-1.91328352497743
"544",17.8627959754747
"545",44.3904370322099
"546",-18.559574557776
"547",-21.7472776552316
"548",3.0196651671437
"549",-35.8367990192539
"550",-25.0685726099861
"551",-28.5042952437505
"552",-13.7644841622404
"553",29.0276825734265
"554",3.88334526738566
"555",-42.3326055621749
"556",34.797003958417
"557",-21.6283811823303
"558",-15.5018749058732
"559",14.1813123046466
"560",-1.7611495090403
"561",6.40214793667775
"562",27.1330800605938
"563",22.9625438735988
"564",-18.5155123251076
"565",5.29053272222965
"566",-14.975775893855
"567",3.39556570658657
"568",29.6284030714065
"569",21.6370770408734
"570",-1.47426906873651
"571",-9.95031571460474
"572",-0.901059724049576
"573",-3.14833067455122
"574",3.35387934223684
"575",-37.9085453536742
"576",31.2419280096017
"577",8.36823239655718
"578",-1.61699660312076
"579",2.73194669381721
"580",-42.556217436171
"581",30.9070853193335
"582",-44.2560932235298
"583",-38.0227813876875
"584",1.13193488427449
"585",-20.214155832107
"586",21.7523997429423
"587",25.4150848716494
"588",16.5792448567681
"589",-47.1201065036989
"590",28.2011597184464
"591",-15.1704833701032
"592",47.5504224777013
"593",10.2111329219199
"594",40.0489720166331
"595",18.2098712272655
"596",-25.8139090799167
"597",-2.89923863742402
"598",29.0775995382617
"599",-17.8413337597639
"600",-4.39117505290608
"601",-27.8451360608434
"602",13.2458692057233
"603",-5.76311528335177
"604",46.2711031077074
"605",-40.8900634231143
"606",23.7988004942582
"607",11.5442946139723
"608",-10.2673645246851
"609",24.3452797705579
"610",-49.8655232571437
"611",17.1055427377757
"612",-5.11419482785479
"613",-16.6510839632433
"614",37.6348053180186
"615",40.7457860579882
"616",47.8203676453029
"617",14.7525673035922
"618",-31.4924158621579
"619",-10.5923834931187
"620",-25.9318290092516
"621",23.7579533215024
"622",-39.6427986856822
"623",-49.3488368001208
"624",-44.7910054075026
"625",-22.668166513241
"626",18.3947665140812
"627",29.2467651197768
"628",-26.2517258588534
"629",38.8041216917699
"630",12.2313356994413
"631",-28.4422805251695
"632",-34.1077037283517
"633",36.7124084639199
"634",37.3982865712319
"635",4.93850634112688
"636",-46.640064474549
"637",-14.6735441237917
"638",29.5483757261753
"639",5.84151138801132
"640",-2.01692719018728
"641",33.0498915473653
"642",-49.3497948332379
"643",46.3823323580622
"644",14.9780816274689
"645",-29.3943863823577
"646",33.9422715129331
"647",13.9384380774572
"648",30.2924614098025
"649",-42.5747500852425
"650",23.4933921656871
"651",-2.23471160146
"652",29.1826305971244
"653",7.64543449376228
"654",-16.0956401560699
"655",26.7609775532634
"656",14.1234478102571
"657",-0.103720285821397
"658",39.9315811511007
"659",-50.893803798543
"660",27.4031469809551
"661",-11.4776081351666
"662",-15.0815254809243
"663",25.4234886325944
"664",-7.160420702302
"665",13.0837669116093
"666",-2.38797887002799
"667",-10.5677456967028
"668",-6.29047676837516
"669",-29.9006330737906
"670",-38.1361186271682
"671",-8.72036280776046
"672",44.4784011707727
"673",39.9541696533561
"674",-14.7630921099335
"675",-7.46886772103608
"676",-44.5992655227893
"677",-3.40740417206148
"678",15.3072357532303
"679",45.2244921890968
"680",-43.839385639329
"681",43.9170888935644
"682",-4.28686534182296
"683",-6.85768825769259
"684",-19.2618717731361
"685",-16.1434517871911
"686",-33.3036570363979
"687",18.7602010150793
"688",2.32837405051897
"689",23.859002572224
"690",-13.3771249921191
"691",-11.6368427466089
"692",18.0941674561123
"693",8.40798455085885
"694",-22.9980469595884
"695",0.114791174159425
"696",26.7268219869075
"697",-30.5000397378197
"698",-28.7520172334875
"699",-0.225310891507557
"700",-23.6995031591505
"701",42.9736040066928
"702",-16.3361064856872
"703",14.6113702096045
"704",49.2177825199329
"705",-48.6040266409388
"706",2.23477955604793
"707",-10.7794102385686
"708",-30.7255045119225
"709",-30.689253552054
"710",13.9375337224026
"711",-19.9307456786884
"712",-18.841328526948
"713",-27.5470497741349
"714",0.455635303290946
"715",0.157247952940011
"716",-13.8127082560205
"717",-4.44188847241543
"718",-50.9539882836604
"719",30.9253252889161
"720",24.1349241039966
"721",48.2553803724644
"722",-1.88721860205616
"723",-26.333556189473
"724",-35.34464954813
"725",-21.7964092492148
"726",9.51202486015868
"727",-45.9347390333816
"728",-23.5114067560062
"729",-8.15293269697577
"730",4.56293933093548
"731",-24.9557052273303
"732",6.81219827383757
"733",-3.23894436005503
"734",-20.6592328346873
"735",-28.9930625232488
"736",41.1771036527084
"737",-5.96530925154624
"738",18.4549790858832
"739",-37.4555215488308
"740",31.828778631376
"741",-8.14688093619482
"742",12.8756534550349
"743",13.4168187629404
"744",44.2376682863644
"745",-41.4243820139477
"746",-23.9454853576782
"747",42.9313970031699
"748",-3.89457623148489
"749",17.4994179266242
"750",47.1904484864109
"751",-40.4104223027353
"752",-27.417310164769
"753",-47.2522191154231
"754",-13.5598780354485
"755",-11.2973813666031
"756",46.2046354543418
"757",6.29234281368554
"758",-16.6874506976455
"759",25.3133142832667
"760",-43.1849941145629
"761",20.6826860550791
"762",-29.1306383511302
"763",38.0226208717538
"764",47.4625630860178
"765",-48.0021305329446
"766",17.9937544340223
"767",-26.9336167470272
"768",-49.4572729813595
"769",-20.8508171986803
"770",25.7235590473659
"771",-12.9075498679576
"772",-2.92809412766635
"773",34.0138560492676
"774",37.7085336772683
"775",23.7196384737441
"776",-13.6196422702723
"777",-16.4984973804617
"778",-38.7317893564844
"779",36.4984303447958
"780",43.6918622097597
"781",-20.3461092709358
"782",47.1268275287002
"783",46.9813954550773
"784",-46.1597713641822
"785",15.7548108836636
